"Species","Bark thickness","Conduit diam.","Crown diameter","Crown height","Leaf K","Leaf N","Leaf P","Leaf Vcmax","Leaf area","Leaf density","Leaf thickness","Root depth","Seed dry mass","Specific leaf area","Stem diameter","Stomatal conduct.","Tree height","Wood density"
"Cryptocarya subtriplinervia",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.8793574091328,0.353562429958582,0.371683103666464,0.9144,5600.72016825667,8.55240632240869,0.845,121.856219086799,50,0.545240344203676
"Cryptocarya subvelutina",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.6836686113211,0.354766542061236,0.3631660358176,0.9144,2380.0817265653,8.34727628399092,0.845,121.856219086799,50,0.506034281579539
"Cryptocarya sulavesiana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1751614916669,1.01814117753401,0.328800596747574,46.453609713826,0.35444342721655,0.368166036443992,0.9144,2709.10457440547,8.1822242152805,0.845,121.856219086799,50,0.549496049013779
"Cryptocarya sulcata",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0478720604086,0.353915584193853,0.367785062578726,0.9144,2953.06612156473,8.58973875446756,0.845,121.856219086799,50,0.530886291250066
"Cryptocarya sumatrana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.8434393498261,0.353724371070949,0.369256225201589,0.9144,5600.72016825667,8.19084176003455,0.845,121.856219086799,50,0.521345973373263
"Cryptocarya sumbawaensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.5624626839904,0.352148548721281,0.365207159294366,0.9144,2600.73021188649,8.77106659681721,0.845,121.856219086799,50,0.493996931732362
"Cryptocarya tannaensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.8014139307266,0.353786749234479,0.371786025891272,0.9144,2972.04787701245,8.36103447521509,0.845,121.856219086799,50,0.541871705035933
"Cryptocarya tawaensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.8014139307266,0.353786749234479,0.371786025891272,0.9144,2972.04787701245,7.817305351572,0.845,121.856219086799,50,0.521940608833349
"Cryptocarya tebaensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5600.72016825667,8.51085469108442,0.845,121.856219086799,50,0.5038257503237
"Cryptocarya tesselata",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.2967278857718,0.351988964910324,0.367817836835426,0.9144,2953.06612156473,8.09006427062152,0.845,121.856219086799,50,0.511678490302901
"Cryptocarya tetragona",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.2967278857718,0.351988964910324,0.367817836835426,0.9144,2953.06612156473,8.35491386842054,0.845,121.856219086799,50,0.511399218644679
"Cryptocarya teysmanniana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.4172420835248,0.354605771849381,0.36576212242011,0.9144,2709.10457440547,8.67723919894717,0.845,121.856219086799,50,0.525435310734381
"Cryptocarya thouvenotii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,7.11709441038986,0.845,121.856219086799,50,0.541210296731238
"Cryptocarya todayensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.4183163981973,0.352547011877026,0.369774027666113,0.9144,2709.10457440547,8.44306804182342,0.845,121.856219086799,50,0.514727235369402
"Cryptocarya transversa",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0478720604086,0.353915584193853,0.367785062578726,0.9144,2972.04787701245,8.13190054565886,0.845,121.856219086799,50,0.507615680571767
"Cryptocarya triplinervis",6.20256011411937,22.0631775383847,11.7260394,7.748,15.409034402229,15.4303109133566,0.757559669337946,0.384663357416923,48.8568790901937,0.349732147908643,0.22761682390539,0.9144,366.952295627439,9.12294164920902,0.845,101.410231841736,24.77,0.587039363141804
"Cryptocarya tsangii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0478720604086,0.353915584193853,0.367785062578726,0.9144,2953.06612156473,8.12294520844686,0.845,121.856219086799,50,0.501989096350882
"Cryptocarya tuanku-bujangii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.582319702502,0.351955939892014,0.366250986905007,0.9144,2972.04787701245,8.33554195703949,0.845,121.856219086799,50,0.499531439675997
"Cryptocarya turbinata",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1208828684468,1.0079098848982,0.328800596747574,46.0839502915157,0.353753555540824,0.37020227205864,0.9144,2972.04787701245,7.47094405031065,0.845,121.856219086799,50,0.496320734267405
"Cryptocarya turrilliana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0489378261104,0.351860831293101,0.371819156683928,0.9144,2953.06612156473,8.04207348110039,0.845,121.856219086799,50,0.440096264922919
"Cryptocarya umbonata",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,7.70896064702355,0.845,121.856219086799,50,0.460786488788075
"Cryptocarya vellozoana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0489378261104,0.351860831293101,0.371819156683928,0.9144,2953.06612156473,8.25618612323859,0.845,121.856219086799,50,0.456196251934143
"Cryptocarya velutina",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.8014139307266,0.353786749234479,0.371786025891272,0.9144,2953.06612156473,7.7786406819668,0.845,121.856219086799,50,0.479469145561256
"Cryptocarya velutinosa",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,7.65199552691893,0.845,121.856219086799,50,0.442881118100065
"Cryptocarya verrucosa",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,7.70896064702355,0.845,121.856219086799,50,0.400342045921649
"Cryptocarya vidalii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.211169529196,0.354414185832649,0.367225193159283,0.9144,5041.56350946734,8.4500693282924,0.845,121.856219086799,50,0.434664381720164
"Cryptocarya viridiflora",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.8014139307266,0.353786749234479,0.371786025891272,0.9144,2953.06612156473,8.02781248858015,0.845,121.856219086799,50,0.418546790788773
"Cryptocarya vulgaris",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.4183163981973,0.352547011877026,0.369774027666113,0.9144,2691.8021746321,8.08010724936486,0.845,121.856219086799,50,0.447845246114474
"Cryptocarya weinlandii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5600.72016825667,8.06104837119963,0.845,121.856219086799,50,0.484947260738244
"Cryptocarya whiffiniana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0489378261104,0.351860831293101,0.371819156683928,0.9144,2953.06612156473,7.65319067050396,0.845,121.856219086799,50,0.451429058306471
"Cryptocarya whiteana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,8.10742993186112,0.845,121.856219086799,50,0.437050080060247
"Cryptocarya wiedensis",6.20256011411937,22.0631775383847,11.7260394,7.748,15.409034402229,15.4303109133566,0.971348339328727,0.384663357416923,48.8568790901937,0.349732147908643,0.22761682390539,0.9144,1180.47782113376,9.1728658574117,0.845,101.410231841736,24.77,0.592075395655719
"Cryptocarya wightiana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.1688070059193,0.35447668564281,0.369741079103835,0.9144,2691.8021746321,8.24234783593641,0.845,121.856219086799,50,0.471054133606784
"Cryptocarya wilderiana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.1688070059193,0.35447668564281,0.369741079103835,0.9144,2691.8021746321,8.06577881164085,0.845,121.856219086799,50,0.402616611466623
"Cryptocarya williwilliana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,8.10742993186112,0.845,121.856219086799,50,0.43206118218219
"Cryptocarya wilsonii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,45.5980753880447,0.353595605718385,0.373273192610766,0.9144,5557.03590208444,8.03664887588457,0.845,121.856219086799,50,0.428721789328171
"Cryptocarya womersleyi",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,45.9638373962878,0.354285169368632,0.371220065911785,0.9144,5041.56350946734,8.2382679803125,0.845,121.856219086799,50,0.442721214620099
"Cryptocarya woodii",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.2523753837989,1.0087961454189,0.328800596747574,46.437451864822,0.3547080055403,0.364641759831209,0.9144,2691.8021746321,8.01384581361937,0.845,121.856219086799,50,0.447138854476936
"Cryptocarya wrayi",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1364564243728,1.0059334997571,0.328800596747574,46.1688070059193,0.35447668564281,0.369741079103835,0.9144,2691.8021746321,7.98717772455408,0.845,121.856219086799,50,0.442451549690502
"Cryptocarya wyliei",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1978205813922,0.998658760936852,0.328800596747574,46.0489378261104,0.351860831293101,0.371819156683928,0.9144,2953.06612156473,7.95510555117403,0.845,121.856219086799,50,0.430470311265009
"Cryptocarya xylophylla",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.2523753837989,1.0087961454189,0.328800596747574,46.437451864822,0.3547080055403,0.364641759831209,0.9144,2691.8021746321,8.01384581361937,0.845,121.856219086799,50,0.421570399087065
"Cryptocarya yaanica",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.0823162417068,0.995824881978655,0.328800596747574,46.0489378261104,0.351860831293101,0.371819156683928,0.9144,2953.06612156473,7.59663766087131,0.845,121.856219086799,50,0.432696685844566
"Cryptocarya yasuniensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1978205813922,0.998658760936852,0.328800596747574,46.3168851959295,0.352090444169553,0.36669117740663,0.9144,2953.06612156473,7.61420028119332,0.845,121.856219086799,50,0.423254326377665
"Cryptocarya yunnanensis",6.20256011411937,22.0631775383847,11.7260394,7.748,15.409034402229,15.4303109133566,1.02067482544968,0.384663357416923,48.8568790901937,0.349732147908643,0.22761682390539,0.9144,1357.13911926442,7.44507317194719,0.845,101.410231841736,24.77,0.612222439437693
"Cryptocarya zamboangensis",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.2523753837989,1.0087961454189,0.328800596747574,46.437451864822,0.3547080055403,0.364641759831209,0.9144,2691.8021746321,8.01384581361937,0.845,121.856219086799,50,0.452430162883906
"Cryptocarya zollingeriana",6.20256011411937,22.0631775383847,11.7260394,7.748,17.9367972726806,15.1978205813922,0.998658760936852,0.328800596747574,46.1101909748827,0.353955200032542,0.364163592837689,0.9144,5557.03590208444,7.94528680104684,0.845,121.856219086799,50,0.463867110578127
"Cryptolepis arbuscula",0.956932532681115,23.3067532135028,13.68685501,16.5,9.38862316315278,19.8585229623082,1.35421888134321,0.504149107954273,543.605894608913,0.270297202373225,0.259564431254189,2.5,10.4307586736897,11.8721844723339,0.535,146.237502958314,24.5,0.801478300902507
"Cryptolepis macrophylla",0.956932532681115,23.3067532135028,13.68685501,16.5,9.38862316315278,19.8585229623082,1.35421888134321,0.504149107954273,543.605894608913,0.270297202373225,0.259564431254189,2.5,10.4307586736897,11.8721844723339,0.535,146.237502958314,24.5,0.801478300902507
"Cryptomeria japonica",5.30586143803305,13.5008139642867,9.26592,36.8,6.87902268688044,13.3466397919024,1.47568606140783,0.217427491377663,12.77652321016,0.327416176909029,0.624865131209416,2.8,4.84762273861417,7.81765443335372,6.48,68.1510923702002,120,0.428418845799997
"Cryptosepalum congolanum",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Cryptosepalum diphyllum",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Cryptosepalum exfoliatum",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Cryptosepalum minutifolium",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Cryptosepalum pellegrinianum",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Cryptosepalum staudtii",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Cryptosepalum tetraphyllum",3.63729481462612,38.4076129704178,15.1826586855394,18.3735745109948,11.7024288866887,23.8952171258609,1.54262962141131,0.366920716636026,6588.30183263318,0.438478268954706,0.229424355892925,4,570.737197564144,8.22156131174847,0.593,167.238750318818,50,0.724464114030675
"Csapodya splendens",1.65029705181751,18.3751217815093,11.7260394,13.6,6.38501098096586,14.1422578804605,1.15667546693843,0.319951124707341,3825.91461803907,0.162035995234719,0.395018973953205,2.1,0.350389231025772,10.3386107534038,0.755954149,340.763448450067,25,0.475410510059025
"Ctenardisia amplifolia",8.75178180685451,22.948395082526,32.5,9.05,8.96469522931469,13.8514685589026,0.807104209422325,0.262669095415781,746.698269709612,0.294073974950154,0.233605474344891,1.016,209.807733614909,14.3561315249092,0.155414012738853,144.518804409604,30,0.55140523644091
"Ctenardisia purpusii",8.75178180685451,22.948395082526,32.5,9.05,8.96469522931469,13.8514685589026,0.807104209422325,0.262669095415781,746.698269709612,0.294073974950154,0.233605474344891,1.016,209.807733614909,14.3561315249092,0.155414012738853,144.518804409604,30,0.55140523644091
